episode,step,x,z,evaded
2,370,374.4299,129.8666,False
2,371,368.849,113.5572,False
2,372,362.0008,93.00605,False
2,373,357.447,79.80077,False
2,374,348.5415,53.65635,False
2,375,343.3558,39.02511,False
2,376,335.4571,16.70713,False
2,377,329.7707,1.078992,False
2,378,319.9541,-25.85044,False
2,379,313.6051,-42.64122,False
2,380,304.589,-66.55386,False
2,381,299.0038,-81.28056,False
2,382,290.6947,-103.9974,False
2,383,283.8219,-122.5191,False
2,384,272.8365,-151.3036,False
2,385,265.9048,-169.4457,False
2,386,259.2156,-186.8958,False
2,387,238.2157,-241.5483,False
2,388,229.8116,-263.4689,False
2,389,223.2685,-280.2053,False
2,390,213.8668,-304.7063,False
2,391,207.4147,-321.0952,False
2,392,199.7252,-340.6374,False
2,393,189.5971,-366.4639,False
2,394,180.7469,-388.8598,False
2,395,173.4235,-391.1587,False
2,396,147.131,-399.3423,False
2,397,121.3636,-407.153,False
2,398,100.9806,-413.3916,False
2,399,76.28028,-420.9465,False
3,0,-94.97844,-3.923339,False
3,1,-85.05585,-75.68391,False
3,2,-56.81746,-125.1116,False
3,3,-42.07846,-144.1766,False
3,4,-23.54473,-165.3971,False
3,5,-9.165234,-181.997,False
3,6,5.179831,-198.6127,False
3,7,10.0303,-210.1647,False
3,8,9.275527,-226.2957,False
3,9,0.2597213,-256.2165,False
3,10,-4.957334,-273.9478,False
3,11,-12.5301,-299.8977,False
3,12,-15.81343,-310.6023,False
3,13,-24.44615,-338.3544,False
3,14,-29.54965,-354.0717,False
3,15,-41.98323,-367.4112,False
3,16,-58.59182,-375.9265,False
3,17,-80.42084,-385.622,False
3,18,-93.69498,-391.5544,False
3,19,-119.5157,-403.0457,False
3,20,-137.9335,-411.2076,False
3,21,-162.808,-421.9498,False
3,22,-179.7699,-429.0187,False
3,23,-208.4818,-440.4247,False
3,24,-226.6727,-447.5255,False
3,25,-245.7827,-455.2092,False
3,26,-271.6818,-465.5312,False
3,27,-291.9845,-473.413,False
3,28,-319.4907,-484.0918,False
3,29,-341.5819,-492.694,False
3,30,-365.0285,-501.6786,True
3,30,-359.5283,-503.8707,False
3,31,-379.9807,-522.1581,False
3,32,-394.6309,-535.074,False
3,33,-411.7884,-549.8273,False
3,34,-426.827,-562.4142,True
3,34,-433.0022,-559.9678,True
3,34,-417.9018,-562.9282,True
3,34,-408.0616,-558.6235,False
3,35,-415.4143,-575.1743,True
3,35,-421.3426,-571.5207,True
3,35,-414.6646,-577.0474,False
3,36,-425.5618,-595.9185,True
3,36,-420.4174,-596.7017,False
3,37,-428.0976,-614.6524,False
3,38,-438.7206,-639.1217,True
3,38,-440.8622,-632.3538,True
3,38,-436.3794,-637.4208,True
3,38,-451.9382,-638.1259,True
3,38,-432.5458,-643.2822,True
3,39,-419.8481,-596.4861,True
3,39,-414.2988,-580.1061,False
3,40,-405.6861,-578.2446,False
3,41,-374.775,-578.9667,False
3,42,-355.1016,-579.5281,False
3,43,-329.5595,-580.3729,False
3,44,-311.4641,-574.9652,False
3,45,-292.1978,-568.9487,False
3,46,-274.9621,-563.6232,False
3,47,-245.4836,-554.4742,False
3,48,-229.2576,-549.6556,False
3,49,-207.8157,-543.244,False
3,50,-192.8282,-538.6856,False
3,51,-164.0065,-529.7447,False
3,52,-144.6062,-523.7722,False
3,53,-115.9448,-514.8016,False
3,54,-99.68792,-509.7467,False
3,55,-72.52782,-501.1501,False
3,56,-56.44094,-496.2837,False
3,57,-35.0448,-489.788,False
3,58,-17.32301,-484.4399,False
3,59,10.88155,-476.0582,False
3,60,33.26363,-469.2269,False
3,61,59.29041,-461.2647,False
3,62,79.46954,-455.0381,False
3,63,98.06019,-449.4604,False
3,64,126.3688,-441.0484,False
3,65,146.7371,-435.1825,False
3,66,173.3549,-427.3978,False
3,67,192.3169,-421.5205,False
3,68,215.7686,-414.0684,False
3,69,231.474,-409.1037,False
3,70,252.2825,-402.327,False
3,71,270.4376,-396.3074,False
4,0,-49.75442,-42.754,False
4,1,-50.55727,-62.89252,False
4,2,-43.04597,-86.57249,False
4,3,-25.83257,-96.36044,False
4,4,-11.0163,-104.0586,False
4,5,2.387835,-102.8784,False
4,6,21.88954,-90.76886,False
4,7,29.42982,-79.49185,False
4,8,40.0867,-60.86798,False
4,9,49.47596,-44.30462,False
4,10,58.73029,-28.29143,False
4,11,67.8342,-12.93491,False
4,12,83.14393,2.480359,False
4,13,101.342,17.72479,False
4,14,116.099,29.93691,False
4,15,129.6995,48.8022,False
4,16,139.2769,64.47286,False
4,17,153.5474,87.58704,False
4,18,160.9085,99.4671,False
4,19,175.4087,122.7983,False
4,20,186.2812,139.9687,False
4,21,200.5654,162.353,False
4,22,209.1163,175.2901,False
4,23,224.0704,197.8009,False
4,24,234.5634,213.0995,False
4,25,251.1565,237.1452,False
4,26,261.5913,252.0063,False
4,27,278.4875,275.6935,False
4,28,289.4469,291.1709,False
4,29,304.2632,312.0284,False
4,30,316.6005,329.0676,False
4,31,327.4628,343.6169,False
4,32,341.6415,362.657,False
4,33,351.814,376.2569,False
4,34,365.5938,394.7493,False
4,35,377.6128,410.5607,False
4,36,391.2661,428.8322,True
4,36,390.0511,420.2081,True
4,36,376.7328,431.4935,False
4,37,379.0673,444.4408,True
4,37,384.5189,444.3808,False
4,38,399.9584,460.6706,True
4,38,378.1694,503.8785,False
4,39,383.9739,528.1318,True
4,39,380.5093,528.2607,True
4,39,374.1625,521.5071,True
4,39,370.2355,518.6341,False
4,40,379.2094,537.3632,True
4,40,369.2534,542.555,False
4,41,382.4744,557.0752,True
4,41,376.6187,554.4728,True
4,41,370.2579,552.7205,True
4,41,363.3596,545.4782,False
4,42,374.1363,566.1895,True
4,42,366.8853,573.917,False
4,43,378.5224,587.1087,True
4,43,378.2791,593.4055,True
4,43,372.4776,591.4789,False
4,44,381.7027,607.8751,True
4,44,383.4287,595.725,True
4,44,374.3549,599.2516,False
4,45,384.7719,614.418,True
4,45,385.4425,600.4619,True
4,45,384.7056,610.2994,True
4,45,375.9533,608.3625,True
4,45,375.9132,614.4947,True
4,46,337.7065,589.3181,True
4,46,340.809,582.877,True
4,46,343.3951,595.0302,True
4,46,337.1119,596.455,False
4,47,361.2001,594.1782,True
4,47,355.5039,598.5615,True
4,47,346.3954,606.0063,True
4,47,349.5889,600.8438,True
4,47,362.1556,601.6633,True
4,48,312.9659,580.0473,False
4,49,330.8135,568.9058,True
4,49,326.8793,564.2463,False
4,50,340.9514,539.2512,False
4,51,351.1158,521.0373,False
4,52,360.7415,503.7677,False
4,53,375.1632,478.3252,False
4,54,384.044,462.7248,False
4,55,399.6053,435.7997,False
4,56,408.802,420.0025,False
4,57,416.9945,400.59,False
4,58,429.705,336.4215,False
4,59,426.8795,318.552,False
4,60,424.1472,299.3623,False
4,61,420.1029,268.8765,False
4,62,417.6766,247.6991,False
4,63,414.7966,223.2211,False
4,64,412.3824,203.7991,False
4,65,409.3339,178.947,False
4,66,407.3236,162.4316,False
4,67,404.3968,140.3896,False
4,68,402.0862,122.0601,False
4,69,398.2792,91.37657,False
4,70,395.8604,71.00871,False
4,71,393.0233,45.01124,False
4,72,391.208,27.97235,False
4,73,387.7409,-2.141541,False
4,74,385.7226,-19.26034,False
4,75,382.0529,-48.35771,False
4,76,379.6855,-68.38083,False
4,77,376.9699,-90.27956,False
4,78,374.3821,-110.6287,False
4,79,372.1627,-127.6312,False
4,80,369.1672,-150.217,False
4,81,366.6888,-168.5256,False
4,82,363.1941,-193.6538,False
4,83,361.011,-208.2934,False
4,84,357.6164,-232.7371,False
4,85,354.5898,-255.226,False
4,86,352.0024,-275.6779,False
4,87,349.8841,-292.4058,False
4,88,347.7257,-309.5482,False
5,0,-67.64225,305.2221,False
5,1,-34.81124,284.8958,False
5,2,-18.49359,272.0186,False
5,3,-6.89882,258.6494,False
5,4,9.61323,245.0403,False
5,5,25.17245,231.0709,False
5,6,38.03102,217.7304,False
5,7,60.82103,208.0719,False
5,8,77.1899,210.1985,False
5,9,97.77697,220.4785,False
5,10,111.0717,231.7482,False
5,11,127.9272,250.4292,False
5,12,141.8347,265.9743,False
5,13,152.8363,278.0823,False
5,14,164.4594,290.8014,False
5,15,184.2649,312.4777,False
5,16,193.8406,322.6967,False
5,17,212.8055,343.3107,False
5,18,228.7269,360.5679,False
5,19,238.7495,371.4997,False
5,20,258.2471,392.7328,False
5,21,268.6847,404.1166,False
5,22,281.4401,417.9182,False
5,23,294.1964,431.6745,False
5,24,308.1542,446.4934,False
5,25,327.5871,466.7175,False
5,26,338.2645,477.7975,False
5,27,351.0865,490.9844,False
5,28,360.5623,500.5064,False
5,29,378.3546,518.5764,False
5,30,393.4579,533.9928,True
5,30,391.6598,526.1062,True
5,30,369.612,522.6102,False
5,31,390.9672,523.2109,True
5,31,360.9079,552.4629,False
5,32,369.0219,605.7582,True
5,32,372.3408,550.3242,True
5,32,365.7624,556.8255,True
5,32,373.3727,559.3162,True
5,32,353.517,560.3146,False
5,33,358.916,576.7657,False
5,34,372.9857,596.1992,True
5,34,363.0438,590.6905,False
5,35,376.2792,609.0156,True
5,35,373.6666,597.8235,False
5,36,386.1551,594.222,True
5,36,381.4533,599.8861,True
5,36,370.6655,601.897,False
5,37,389.2362,605.0762,True
5,37,390.5372,598.4495,False
5,38,410.5564,584.8591,True
5,38,407.3612,590.8579,False
5,39,428.6172,579.0491,True
5,39,433.1578,581.9943,False
5,40,450.232,570.2262,True
5,40,447.7919,576.9287,True
5,40,456.9446,584.0661,True
5,40,452.8207,567.4135,False
5,41,465.926,546.2388,False
5,42,477.4037,527.5561,False
5,43,481.9316,509.4232,False
5,44,485.2506,491.167,False
5,45,484.7424,468.5686,False
5,46,479.7006,441.59,False
5,47,476.0276,422.4068,False
5,48,470.905,394.0307,False
5,49,467.2851,373.7466,False
5,50,464.5154,358.3834,False
5,51,461.5503,341.0835,False
5,52,458.044,319.7659,False
5,53,451.7571,303.368,False
5,54,437.4793,277.7139,False
5,55,430.6949,265.473,False
5,56,419.0419,244.0319,False
5,57,411.13,229.5759,False
5,58,401.1454,211.2664,False
5,59,392.6349,195.9776,False
5,60,377.9109,169.8934,False
5,61,368.2953,159.5455,False
5,62,349.0343,138.9675,False
5,63,334.9687,124.0369,False
5,64,316.0102,103.6618,False
5,65,307.0324,94.20804,False
5,66,291.0392,77.4094,False
5,67,276.7022,70.05347,False
5,68,254.5502,58.45081,False
5,69,233.068,47.26665,False
5,70,219.9226,40.30184,False
5,71,195.7806,27.75049,False
5,72,178.194,18.87945,False
5,73,151.3553,5.880448,False
5,74,133.4494,-2.511515,False
5,75,108.1037,-14.18367,False
5,76,90.19267,-22.48738,False
5,77,72.23109,-30.72878,False
5,78,43.29806,-44.18177,False
5,79,25.1999,-52.50494,False
5,80,-0.9246156,-64.43433,False
5,81,-19.96649,-73.09476,False
5,82,-45.54172,-84.69932,False
5,83,-63.96211,-92.88625,False
5,84,-91.37701,-104.7582,False
5,85,-108.3042,-111.8189,False
5,86,-135.3034,-123.2026,False
5,87,-150.9157,-130.0549,False
5,88,-177.5932,-141.5812,False
5,89,-193.4985,-154.0333,False
5,90,-208.4636,-166.7229,False
5,91,-230.8532,-185.6299,False
5,92,-244.6318,-197.3197,False
5,93,-259.2682,-209.6614,False
5,94,-279.0702,-226.1444,False
5,95,-293.4982,-238.0396,False
5,96,-307.9446,-256.0931,False
5,97,-323.9195,-280.8819,False
5,98,-332.5894,-294.4296,False
5,99,-340.7998,-306.9014,False
5,100,-356.4906,-330.3577,False
5,101,-365.7104,-344.1094,False
5,102,-381.8809,-368.3989,False
5,103,-391.2607,-382.3838,False
5,104,-407.7939,-406.8766,True
5,104,-401.7882,-406.0045,False
5,105,-409.4854,-434.4193,True
5,105,-404.7385,-436.364,True
5,105,-411.9404,-431.4624,True
5,105,-422.7712,-435.4812,True
5,105,-404.8116,-441.8022,False
5,106,-400.2346,-461.7365,False
5,107,-393.2909,-491.1877,False
5,108,-388.9586,-509.2322,False
5,109,-381.439,-540.4008,False
5,110,-377.2704,-557.6947,False
5,111,-370.7287,-585.2695,False
5,112,-372.1598,-607.852,True
5,112,-366.4148,-605.6844,True
5,112,-374.2159,-610.5886,True
5,112,-347.5384,-545.6771,False
5,113,-327.9759,-556.7707,False
5,114,-321.0117,-572.8403,False
5,115,-323.7419,-593.8288,False
5,116,-332.8832,-612.2518,True
5,116,-323.2013,-610.953,True
5,116,-328.6784,-616.0622,True
5,116,-318.925,-615.8735,True
5,116,-339.5071,-614.1502,True
5,117,-322.8285,-565.3917,False
5,118,-332.5537,-574.3228,True
5,118,-332.1746,-580.2836,True
5,118,-340.0479,-573.8124,True
5,118,-319.8459,-578.9446,True
5,118,-325.4076,-587.0129,False
5,119,-334.5711,-609.9807,False
5,120,-343.2002,-619.6042,True
5,120,-357.1228,-621.071,False
5,121,-370.0229,-625.6606,True
5,121,-367.9996,-619.4547,True
5,121,-362.8098,-613.9028,False
5,122,-379.3406,-609.6628,True
5,122,-362.0279,-603.1956,False
5,123,-352.0884,-584.1151,False
5,124,-340.8449,-573.1322,False
5,125,-329.8883,-555.0995,False
5,126,-318.3452,-541.1743,False
5,127,-302.1867,-530.8464,False
5,128,-284.6608,-519.8874,False
5,129,-259.8141,-504.4407,False
5,130,-242.872,-493.7605,False
5,131,-226.2928,-483.2748,False
5,132,-200.9602,-467.0819,False
5,133,-186.9339,-458.1961,False
5,134,-163.5381,-443.3944,False
5,135,-150.7884,-435.5728,False
5,136,-123.5699,-418.2392,False
5,137,-108.1993,-408.266,False
5,138,-88.9181,-395.6887,False
5,139,-65.85354,-380.3961,False
5,140,-52.16101,-371.3627,False
5,141,-28.73938,-355.868,False
5,142,-16.73337,-347.9875,False
5,143,7.747324,-331.9362,False
5,144,24.33473,-321.3754,False
5,145,38.03946,-306.9662,False
5,146,50.77761,-296.95,False
5,147,66.70001,-282.1427,False
5,148,79.70403,-271.7122,False
5,149,92.66898,-259.4031,False
5,150,112.5562,-245.7558,False
5,151,126.1851,-231.5009,False
5,152,143.2888,-220.1961,False
5,153,156.3701,-206.3171,False
5,154,171.197,-199.0867,False
5,155,179.5132,-190.6701,False
5,156,192.3963,-170.6134,False
5,157,203.5274,-144.5079,False
5,158,210.1985,-129.2596,False
5,159,220.7046,-105.2407,False
5,160,228.24,-87.97153,False
5,161,236.608,-69.12241,False
5,162,243.5316,-53.56514,False
5,163,253.5741,-31.22837,False
5,164,260.4868,-15.74493,False
5,165,267.6043,0.2433226,False
5,166,275.3343,17.68195,False
5,167,282.407,33.20699,False
5,168,293.4916,57.44968,False
5,169,300.5808,72.92743,False
5,170,313.1288,100.9258,False
5,171,319.2481,114.2208,False
5,172,331.0473,139.9233,False
5,173,338.9526,157.0867,False
5,174,349.1086,179.198,False
5,175,356.6964,195.5625,False
5,176,367.9935,219.5022,False
5,177,376.9271,238.5278,False
5,178,385.8061,257.2941,False
5,179,392.4606,271.5768,False
5,180,402.4543,293.0069,False
5,181,415.401,306.8851,False
5,182,427.7235,320.0045,False
5,183,443.2683,336.2785,False
5,184,456.2593,349.5287,False
5,185,474.6804,368.3549,True
5,185,472.4894,360.4155,True
5,185,467.8552,364.7248,False
5,186,484.371,379.8558,False
5,187,499.9333,387.1163,True
5,187,482.9868,387.0899,True
5,187,496.2904,395.639,False
5,188,515.1609,403.5441,True
5,188,500.0907,402.8647,False
5,189,519.8318,413.4334,True
5,189,511.4921,417.7695,True
5,189,522.6213,425.7703,False
5,190,542.6309,436.0728,True
5,190,525.9921,439.1363,True
5,190,527.746,435.0905,False
5,191,547.8739,449.0157,True
5,191,551.9901,459.7955,True
5,191,563.2255,450.1917,True
5,191,551.3057,457.7538,True
5,191,544.2822,463.1746,False
5,192,551.7684,474.2963,True
5,192,551.7046,480.0197,True
5,192,547.9314,479.201,True
5,192,543.8057,485.5544,True
5,192,539.0815,473.5826,True
5,193,548.4375,419.7852,True
5,193,553.5029,419.5004,False
5,194,569.4566,424.6323,False
5,195,592.7547,421.0088,False
5,196,608.2407,404.0437,True
5,196,612.8499,423.1295,True
5,196,611.5493,407.5191,True
5,196,621.8176,411.8334,True
5,196,615.7903,408.8622,True
5,197,566.5972,427.3109,False
5,198,567.6605,406.8927,False
5,199,561.6238,385.8072,False
5,200,554.9402,366.0171,False
5,201,549.9794,351.346,False
5,202,543.3815,331.8585,False
5,203,537.7466,315.341,False
5,204,528.9675,289.5222,False
5,205,523.1981,272.6071,False
5,206,516.0975,251.6879,False
5,207,509.6533,232.811,False
5,208,501.6125,209.2442,False
5,209,495.4946,191.3882,False
5,210,488.1182,169.803,False
5,211,482.0153,152.1849,False
5,212,475.1123,132.8794,False
5,213,465.6186,106.1045,False
5,214,456.5158,81.1359,False
5,215,450.8554,66.2107,False
5,216,442.2624,44.19361,False
5,217,435.4288,26.83652,False
5,218,428.083,8.253747,False
5,219,419.663,-12.85714,False
5,220,396.1192,-70.71077,False
5,221,385.8536,-96.46028,False
5,222,362.5293,-153.4451,False
5,223,336.5796,-217.9108,False
5,224,328.6873,-237.2327,False
5,225,317.8427,-264.2083,False
5,226,311.0456,-281.3722,False
5,227,303.3683,-300.8465,False
5,228,301.032,-306.6776,False
5,229,296.7494,-317.2479,False
5,230,293.5767,-324.8332,False
5,231,291.904,-328.8017,False
5,232,288.8584,-336.107,False
5,233,285.7861,-343.4102,False
5,234,284.0503,-347.4763,False
5,235,281.0089,-354.7707,False
5,236,278.8161,-359.9173,False
5,237,275.7728,-367.2113,False
5,238,273.9672,-371.3544,False
5,239,270.9587,-378.5772,False
6,0,-23.08503,6.252277,False
6,1,-28.68771,5.862155,False
6,2,-33.94672,4.166645,False
6,3,-40.78263,-0.1752883,False
6,4,-43.69508,-3.137794,False
6,5,-47.42696,-7.428495,False
6,6,-50.06268,-11.62441,False
6,7,-51.88209,-17.06096,False
6,8,-51.65648,-20.91611,False
6,9,-50.78154,-24.47489,False
6,10,-49.14588,-29.71599,False
6,11,-45.86418,-36.72179,False
6,12,-42.66427,-41.56342,False
6,13,-38.48896,-46.26616,False
6,14,-33.76441,-50.86794,False
6,15,-27.14847,-57.31294,False
6,16,-23.9999,-60.54248,False
6,17,-18.26706,-66.09418,False
6,18,-13.17332,-71.00806,False
6,19,-8.480438,-75.63142,False
6,20,-1.924907,-82.01921,False
6,21,1.810734,-85.79518,False
6,22,7.805936,-91.65943,False
6,23,13.66132,-97.45049,False
6,24,16.24433,-100.9292,False
6,25,19.76206,-106.422,False
6,26,23.5569,-112.8469,False
6,27,26.59946,-118.1949,False
6,28,30.86027,-125.6963,False
6,29,32.65808,-130.2244,False
6,30,36.13554,-138.7166,False
6,31,38.19977,-143.9034,False
6,32,41.90961,-153.0012,False
6,33,44.40799,-158.3319,False
6,34,48.09662,-164.2281,False
6,35,51.40581,-169.488,False
6,36,54.85177,-174.4112,False
6,37,61.42915,-181.8983,False
6,38,65.49705,-185.7436,False
6,39,71.76242,-191.6876,False
6,40,75.97756,-195.6734,False
6,41,81.84608,-201.1739,False
6,42,87.71576,-206.6941,False
6,43,90.03349,-209.7375,False
6,44,91.59499,-212.2686,False
6,45,95.77959,-220.2173,False
6,46,98.4995,-226.493,False
6,47,101.7211,-234.0537,False
6,48,105.0515,-241.8298,False
6,49,108.9429,-250.8902,False
6,50,111.5196,-255.9041,False
6,51,114.7587,-260.6514,False
6,52,118.7255,-266.2605,False
6,53,122.8534,-271.7101,False
6,54,128.7546,-278.421,False
6,55,134.2047,-284.5023,False
6,56,137.1151,-287.8093,False
6,57,142.4745,-293.7623,False
6,58,146.2143,-297.9784,False
6,59,151.5809,-303.9224,False
6,60,156.1389,-308.9975,False
6,61,160.7002,-314.0691,False
6,62,162.9175,-317.2497,False
6,63,166.2495,-322.6777,False
6,64,170.6377,-330.2259,False
6,65,173.1097,-334.8817,False
6,66,176.8268,-340.8557,False
6,67,179.4449,-346.1702,False
6,68,182.1719,-350.6194,False
6,69,184.5141,-355.2456,False
6,70,186.7223,-360.8022,False
6,71,188.4534,-367.4218,False
6,72,189.5732,-375.637,False
6,73,189.0006,-380.5042,False
6,74,187.5338,-384.4089,False
6,75,184.0646,-388.9911,False
6,76,180.8845,-391.7924,False
6,77,176.4407,-395.0299,False
6,78,170.4009,-398.4588,False
6,79,166.9175,-399.7396,False
6,80,160.3083,-401.9886,False
6,81,152.2802,-404.5504,False
6,82,147.0061,-406.2169,False
6,83,139.247,-408.7408,False
6,84,134.5076,-410.2535,False
6,85,126.4195,-413.0357,False
6,86,117.0096,-416.3495,False
6,87,112.4725,-417.9534,False
6,88,104.3474,-420.9528,False
6,89,98.60234,-423.0835,False
6,90,90.52399,-426.2064,False
6,91,85.87568,-427.9627,False
6,92,77.94769,-431.173,False
6,93,69.9431,-434.4797,False
6,94,64.2833,-436.8267,False
6,95,56.33032,-440.2551,False
6,96,51.75206,-442.1855,False
6,97,43.95317,-445.6952,False
6,98,36.08137,-449.304,False
6,99,30.3166,-452.0847,False
6,100,24.85443,-455.489,False
6,101,19.19539,-460.8712,False
6,102,17.70728,-462.63,False
6,103,12.054,-469.6185,False
6,104,7.779515,-474.7822,False
6,105,2.083299,-481.7603,False
6,106,-3.241046,-488.2376,False
6,107,-6.694897,-492.3498,False
6,108,-12.00672,-498.7465,False
6,109,-16.44024,-503.9638,False
6,110,-22.43437,-511.197,False
6,111,-25.49297,-514.7403,False
6,112,-31.40997,-521.7402,False
6,113,-36.34249,-527.5731,False
6,114,-41.66428,-533.9276,False
6,115,-46.37286,-539.5778,False
6,116,-51.66743,-545.947,False
6,117,-57.56642,-552.9478,False
6,118,-60.45107,-556.2669,False
6,119,-65.54652,-562.3767,False
6,120,-67.70026,-564.8322,False
6,121,-73.22996,-571.4634,False
6,122,-77.57476,-575.6426,False
6,123,-82.86322,-579.7023,False
6,124,-87.55862,-582.2103,False
6,125,-95.8485,-586.2312,False
6,126,-101.3056,-588.7476,False
6,127,-109.7884,-592.8107,False
6,128,-118.2971,-596.9196,False
6,129,-123.2453,-599.2838,False
6,130,-131.6828,-603.4755,True
6,130,-134.2608,-604.0961,False
6,131,-142.1297,-606.7805,False
6,132,-148.9922,-608.9097,False
6,133,-157.7581,-611.7509,False
6,134,-164.2243,-613.8356,False
6,135,-171.935,-616.3972,False
6,136,-180.1824,-619.2016,False
6,137,-184.7332,-620.7606,False
6,138,-190.4434,-623.1378,True
6,138,-195.2539,-624.9796,True
6,138,-198.9897,-625.5494,False
6,139,-202.9246,-627.2412,True
6,139,-197.413,-624.6913,False
6,140,-204.9126,-627.2205,True
6,140,-207.1527,-628.5804,True
6,140,-207.6706,-627.5632,True
6,140,-210.3013,-627.9213,False
6,141,-215.5174,-629.5406,True
6,141,-216.0918,-629.9745,True
6,141,-215.723,-629.0964,True
6,141,-220.8025,-629.9537,False
6,142,-224.0839,-631.5106,True
6,142,-226.5877,-632.3999,True
6,142,-234.4943,-634.6894,True
6,142,-234.2994,-633.8876,False
6,143,-239.8784,-634.9697,True
6,143,-237.7543,-633.7421,False
6,144,-247.5499,-636.5107,True
6,144,-249.8177,-637.1219,True
6,144,-250.5697,-636.084,False
6,145,-253.4326,-636.4898,True
6,145,-268.8381,-681.1929,True
6,145,-270.6656,-661.9984,True
6,145,-219.0597,-655.8427,True
6,145,-227.9211,-656.4894,True
6,146,-184.4613,-637.0428,True
6,146,-187.8509,-625.4222,True
6,146,-195.2746,-615.056,True
6,146,-177.1229,-617.5384,True
6,146,-185.329,-621.4293,True
6,147,-134.5673,-580.8039,False
6,148,-125.5271,-595.0024,True
6,148,-139.3067,-594.5806,True
6,148,-143.9046,-593.8493,False
6,149,-139.9399,-613.1103,True
6,149,-135.2576,-606.7177,True
6,149,-143.7637,-603.1002,False
6,150,-134.3461,-614.6851,True
6,150,-145.1356,-629.8094,True
6,150,-136.1189,-690.0114,True
6,150,-180.4909,-705.1982,True
6,150,-188.1037,-663.1656,True
6,151,-112.2724,-684.8792,True
6,151,-157.6023,-619.0079,False
6,152,-172.1696,-624.6497,True
6,152,-167.5565,-608.8785,False
6,153,-183.3855,-605.8784,False
6,154,-198.6292,-617.1555,True
6,154,-199.8515,-606.0444,False
6,155,-220.9303,-617.4254,True
6,155,-217.7546,-623.8515,True
6,155,-220.1474,-608.6334,False
6,156,-242.6147,-621.698,True
6,156,-244.5529,-617.5356,True
6,156,-232.7835,-625.3073,True
6,156,-245.8585,-620.1625,False
6,157,-264.1318,-622.1942,False
6,158,-286.9998,-624.6043,False
6,159,-307.5176,-626.7509,False
6,160,-329.6928,-628.8448,False
6,161,-347.8711,-630.511,True
6,161,-344.144,-641.9407,True
6,161,-344.9447,-631.5097,True
6,161,-342.4288,-622.4351,True
6,161,-339.963,-615.1929,False
6,162,-358.1986,-611.1111,True
6,162,-352.5259,-616.8057,True
6,162,-355.5923,-605.6211,True
6,162,-349.4398,-603.5117,True
6,162,-303.6222,-646.2084,False
6,163,-293.1426,-625.2652,False
6,164,-277.4189,-610.5513,False
6,165,-259.3231,-598.2299,False
6,166,-234.6023,-581.2008,False
6,167,-217.8568,-569.7328,False
6,168,-194.7783,-553.8749,False
6,169,-179.5703,-543.4523,False
6,170,-155.1031,-526.7546,False
6,171,-136.762,-513.9523,False
6,172,-120.7211,-502.8609,False
6,173,-97.70349,-486.8032,False
6,174,-83.03012,-476.6765,False
6,175,-56.83193,-458.6752,False
6,176,-39.39581,-446.6481,False
6,177,-17.72256,-431.2859,False
6,178,-3.472512,-421.2467,False
6,179,20.46855,-404.569,False
6,180,37.82206,-392.5048,False
6,181,55.29869,-380.1363,False
6,182,78.27036,-363.6377,False
6,183,95.18684,-351.6194,False
6,184,151.8959,-311.3826,False
6,185,172.4339,-297.0901,False
6,186,183.8737,-289.1569,False
6,187,206.0803,-278.9116,False
6,188,228.3592,-272.9095,False
6,189,242.8657,-268.889,False
6,190,272.6523,-260.584,False
6,191,291.0731,-255.5382,False
6,192,321.2209,-247.4131,False
6,193,339.2599,-242.8772,False
6,194,362.7198,-236.7685,False
6,195,379.7762,-232.2731,False
6,196,400.9406,-226.5191,False
6,197,412.3889,-212.1984,False
6,198,418.2889,-196.0551,False
6,199,423.1759,-179.6954,False
6,200,429.1501,-159.6742,False
6,201,433.6796,-144.7835,False
6,202,439.9297,-124.1228,False
6,203,444.3311,-109.5355,False
6,204,450.4926,-88.54906,False
6,205,455.8349,-70.12547,False
6,206,461.1682,-52.7578,False
6,207,467.7554,-31.28114,False
6,208,471.9055,-18.008,False
6,209,480.2175,9.261219,False
6,210,484.7743,23.49201,False
6,211,491.8685,45.00533,False
6,212,499.4815,67.01362,False
6,213,507.3305,89.98445,False
6,214,512.9501,106.1343,False
6,215,521.1493,129.4266,False
6,216,528.0131,148.455,False
6,217,536.8467,172.3384,False
6,218,542.5024,187.3581,False
6,219,550.2499,207.933,False
6,220,558.0382,228.5914,False
6,221,565.6401,248.8326,False
6,222,572.7084,267.1238,False
6,223,579.5015,284.5318,False
6,224,590.2018,312.3781,False
6,225,627.901,357.744,True
6,225,620.4965,355.5185,True
6,225,630.4156,348.0103,True
6,225,615.6495,356.6856,True
6,225,606.5991,341.5226,True
6,226,605.6659,283.8291,False
6,227,622.8135,297.7436,True
6,227,616.0654,283.0861,True
6,227,605.7045,288.0905,True
6,227,604.972,294.0313,False
6,228,617.2889,311.9245,True
6,228,604.5995,300.506,False
6,229,617.0974,318.6489,True
6,229,613.8099,305.9797,False
6,230,636.6829,309.9841,True
6,230,642.925,315.6852,True
6,230,628.4548,315.1781,True
6,230,634.8849,307.6498,True
6,230,621.6213,329.18,True
6,231,579.3146,287.8773,False
6,232,599.4919,283.7226,False
6,233,611.6813,269.2784,True
6,233,606.5967,281.6209,True
6,233,607.6552,287.1572,False
6,234,617.3038,270.573,True
6,234,617.2625,276.1509,True
6,234,615.1922,283.3415,True
